"i";"xi";"yi";"f(x, y)";"si1";"si2";"lambdai";"|yi-y(i-1)|";"|yi-y(i-1)|";"|fi-f(i-1)|";angle((xi, yi), si)";"gi1";"gi2";
"10";"1,7041332351670586";"2,8729344247037174";"0,5927465358724302";"22,631990647909266";"-6,227131699445643";"-0,0009585798816568047";"0,14529956432087157";"0,5269122825829669";"0,17104023456525508";1,303918553162193";"22,631990647909266";"-6,227131699445643";
"11";"1,6956462386740927";"2,8752695990910095";"0,4839239748831373";"1,4304777301081215";"-0,01006684652821047";"-0,0003750000000000001";"0,008486996492965977";"0,0023351743872921165";"0,10882256098929288";1,0449963246358618";"1,355051524287871";"0,010686472282284143";
"12";"1,6950382856387967";"2,875273877500784";"0,48352727177999966";"-0,04669735477572656";"0,42381754389460013";"-0,0004250000000000001";"0,0006079530352959518";"0,00000427840977448945";"0,0003967031031376633";0,6424197650903979";"-0,04669735477572656";"0,42381754389460013";
"13";"1,6951624849837446";"2,8741466645872915";"0,4832834634014264";"0,7413842159891639";"2,4910490020509015";"-0,0026596655323286337";"0,00012419934494792186";"0,0011272129134926457";"0,00024380837857324034";0,24361213968826523";"1,0032759167634797";"0,11416281820553209";
"14";"1,538923501438019";"2,349184093697172";"0,32692507801207005";"12,83611487161917";"-3,8202899162160797";"-0,21073956010416228";"0,15623898354572566";"0,5249625708901194";"0,15635838538935637";1,2801245289639271";"12,83611487161917";"-3,8202899162160797";
"15";"1,5329466854509213";"2,35096291618941";"0,28413978437871407";"0,44609735484220825";"0,20262373752113647";"-0,00046562500000000006";"0,005976815987097677";"0,0017788224922381122";"0,04278529363335598";0,566628041393225";"0,42979668116475533";"0,20747515088883617";
"16";"1,5325699047619854";"2,3507917770634115";"0,28403925430680543";"-0,17395159067612465";"0,4042528162500503";"-0,0008446153846153845";"0,0003767806889359574";"0,0001711391259986214";"0,00010053007190863328";0,9840907942003286";"-0,17395159067612465";"0,4042528162500503";
"17";"1,5327599961023253";"2,3503500164599096";"0,2839325766257059";"0,23325016748237545";"0,7132340968437638";"-0,0010927829955511617";"0,00019009134033994504";"0,0004417606035017233";"0,00010667768109950959";0,26181054644467633";"0,45437129994075454";"0,1993621616619201";
"18";"1,4002079663017555";"1,945031433926585";"0,18434951192655671";"9,510221941368837";"-3,110182993662569";"-0,5682826779131269";"0,13255202980056968";"0,4053185825333246";"0,09958306469914904";1,2629180663875599";"9,510221941368837";"-3,110182993662569";
"19";"1,3948858997922586";"1,9467719401788077";"0,1560483531773806";"0,2033402709524418";"0,2104571110760632";"-0,0005596153846153845";"0,0053220665094967905";"0,0017405062522227067";"0,028301158749176103";0,146478759487175";"0,19540157777874212";"0,21305334790975294";
"20";"1,3942133846157965";"1,9460758872005655";"0,15590816159686907";"-0,46353522381059387";"0,448985071746133";"-0,003307338842975206";"0,0006725151764621138";"0,0006960529782422114";"0,00014019158051153946";1,42300506758466";"-0,46353522381059387";"0,448985071746133";
"21";"1,394525242337378";"1,9457738185457871";"0,1557653355887227";"0,09878915714604336";"0,30339485744191574";"-0,0006727810650887573";"0,00031185772158144685";"0,00030206865477831545";"0,00014282600814638502";0,30705684278563516";"0,19042707983015372";"0,2146334059328847";
"22";"1,359101362288746";"1,8369822937683669";"0,13930526204435043";"6,249320798229502";"-2,0348438413516856";"-0,3585806486461234";"0,03542388004863204";"0,10879152477742028";"0,01646007354437226";1,2486032918262397";"6,249320798229502";"-2,0348438413516856";
"23";"1,3552574753243913";"1,8382339033382398";"0,12643620972277658";"-0,09372358766710502";"0,29735707027511554";"-0,0006150887573964496";"0,0038438869643547726";"0,0012516095698728265";"0,012869052321573843";0,9406304090971179";"-0,10864544781813734";"0,3022157831193084";
"24";"1,3554130759381031";"1,8377402288665512";"0,1263539311571921";"0,3879003730882302";"0,11912448851223445";"-0,0016602076124567476";"0,0001556006137116851";"0,0004936744716885829";"0,0000822785655844871";0,6373568301958489";"0,3879003730882302";"0,11912448851223445";
"25";"1,3550424818893527";"1,837626419162911";"0,12627607017003467";"0,13414455672104963";"0,3677854474217638";"-0,0009553846153846154";"0,00037059404875044766";"0,00011380970364015015";"0,00007786098715742429";0,2856382417330442";"-0,095510251834106";"0,2972582876108465";
"26";"1,256837526089792";"1,5683769282358717";"0,07865247060066179";"6,1763005975301635";"-2,2527277503273435";"-0,7320830468266821";"0,09820495579956069";"0,2692494909270393";"0,047623599569372885";1,2449686025173567";"6,1763005975301635";"-2,2527277503273435";
"27";"1,2526822279954772";"1,5698925208110919";"0,06389451523134032";"0,17127704659879925";"0,1335731587795545";"-0,0006727810650887573";"0,0041552980943146715";"0,0015155925752202302";"0,014757955369321465";0,23496886764031258";"0,16475691356208433";"0,13595129507582016";
"28";"1,2522268142355315";"1,5695373590677315";"0,06383309521244965";"-0,22953399821894616";"0,29307295545262235";"-0,002658930481283422";"0,00045541375994574836";"0,00035516174336026776";"0,00006142001889067328";1,3378286665262742";"-0,22953399821894616";"0,29307295545262235";
"29";"1,2524338837820905";"1,5692729691104041";"0,06376942390456465";"0,08816178535217062";"0,2320672761808782";"-0,0009021301775147929";"0,00020706954655893805";"0,0002643899573272592";"0,00006367130788499653";0,31052274524632406";"0,16303554462945424";"0,1364671729826128";
"30";"1,2003932448791927";"1,4322869805364922";"0,04765175138003129";"4,557489883370177";"-1,731392363021067";"-0,5902856741729593";"0,052040638902897764";"0,13698598857391203";"0,01611767252453336";1,236314177483043";"4,557489883370177";"-1,731392363021067";
"31";"1,1970681649820356";"1,4335501798167318";"0,03886926868569916";"0,12258395172484819";"0,11362058832821188";"-0,000729585798816568";"0,0033250798971570577";"0,0012631992802396303";"0,008782482694332128";0,12758425460073444";"0,11737981881454251";"0,11559764065474099";
"32";"1,1965503625546803";"1,4330702392078178";"0,03881092737385854";"-0,24703891900397235";"0,26749381561619323";"-0,0042240637544273905";"0,0005178024273554083";"0,00047994060891391564";"0,00005834131184061925";1,4413598270183514";"-0,24703891900397235";"0,26749381561619323";
"33";"1,1967721713450332";"1,4328300645830747";"0,03875137221753171";"0,07056395551127542";"0,16940104975801468";"-0,000897869822485207";"0,0002218087903530341";"0,0002401746247432021";"0,00005955515632683622";0,30117726462847133";"0,12238713502341936";"0,11328689543383952";
"34";"1,114886228512067";"1,2362486148071663";"0,017718298518035854";"3,2277852394881363";"-1,344537543738955";"-1,1604500093518921";"0,08188594283296606";"0,19658144977590847";"0,021033073699495853";1,2316636905336433";"3,2277852394881363";"-1,344537543738955";
"35";"1,1121703050738705";"1,237379935746336";"0,012603075793365434";"0,023292905693320702";"0,09046201062093134";"-0,0008414201183431951";"0,0027159234381965262";"0,0011313209391697005";"0,00511522272467042";0,4801437067576759";"0,02096992301999645";"0,09142965164596895";
"36";"1,111490243596394";"1,2347387998825519";"0,012475200799025837";"0,521643129612019";"-0,1343523454838902";"-0,02919607739928934";"0,0006800614774765385";"0,0026411358637840458";"0,00012787499433959681";1,0899579145203182";"0,521643129612019";"-0,1343523454838902";
"37";"1,1110496557838447";"1,2348522759405067";"0,012349744956896402";"0,04997325833379005";"0,08033789745335848";"-0,0008446153846153845";"0,0004405878125492283";"0,00011347605795485493";"0,00012545584212943564";0,176206278363017";"0,03502595997017055";"0,08418766462137128";
"38";"1,1088236618059362";"1,2312737284955007";"0,012160789147928177";"-0,573527416819998";"0,3567631029551155";"-0,04454370301492763";"0,002225993977908601";"0,003578547445006111";"0,00018895580896822507";1,7474396370218583";"-0,573527416819998";"0,3567631029551155";
"39";"1,1093080718856811";"1,2309724008900815";"0,01196490118657717";"0,02743001919332787";"0,08791178430704502";"-0,0008446153846153845";"0,00048441007974489055";"0,0003013276054190129";"0,00019588796135100624";0,43101257329972237";"0,03757593966921613";"0,08160050787080486";
"40";"1,1077920743971728";"1,2261137078180697";"0,01173784807798859";"0,6983919629117956";"-0,21791445582426405";"-0,055267824561974654";"0,0015159974885084423";"0,004858693072011921";"0,00022705310858858047";1,1385020089388709";"0,6983919629117956";"-0,21791445582426405";
"41";"1,1072022018008056";"1,226297761719989";"0,011508395864157145";"0,04694935939946439";"0,07703887259479045";"-0,0008446153846153845";"0,0005898725963670396";"0,000184053901919263";"0,0002294522138314454";0,18708478354670754";"0,036788776903199594";"0,08020920948741406";
"42";"1,1046796636763307";"1,2221585467089078";"0,011296902731608155";"-0,6042979443777874";"0,3682774737713057";"-0,05372891465913378";"0,0025225381244748223";"0,004139215011081376";"0,00021149313254898924";1,75842398977611";"-0,6042979443777874";"0,3682774737713057";
"43";"1,1051900630170437";"1,2218474938887534";"0,011081143422213368";"0,023391293003306304";"0,08602297185913281";"-0,0008446153846153845";"0,0005103993407129311";"0,00031105282015453356";"0,00021575930939478696";0,4698090753719416";"0,03248055635045555";"0,08048369942725841";
"44";"1,104431594304028";"1,2190581768233577";"0,010956505676556011";"0,5229501366451852";"-0,14219393471583963";"-0,0324252581038859";"0,0007584687130158273";"0,002789317065395695";"0,0001246377456573574";1,1001806402599197";"0,5229501366451852";"-0,14219393471583963";
"45";"1,1039620531576697";"1,2191858484662794";"0,010828686845978777";"0,022365975571465923";"0,08671348709958057";"-0,000897869822485207";"0,0004695411463582272";"0,00012767164292178405";"0,00012781883057723376";0,4834128566666713";"0,007606370214624736";"0,09072673083636573";
"46";"1,103320366734937";"1,2166980129966478";"0,010713268171346288";"0,4793014956805224";"-0,12356373109358998";"-0,028690294357261704";"0,0006416864227326819";"0,002487835469631582";"0,00011541867463248957";1,0865344830878612";"0,4793014956805224";"-0,12356373109358998";
"47";"1,1028900163860933";"1,2168089571419505";"0,010605942194863488";"0,026082749293689728";"0,08450637662163468";"-0,000897869822485207";"0,00043035034884356485";"0,0001109441453026115";"0,00010732597648279926";0,43695621548706226";"0,010538105178871326";"0,08851377956666795";
"48";"1,1015174681157496";"1,2123619918408999";"0,010401589672963415";"0,634274937589832";"-0,19574814464631274";"-0,05262283722045437";"0,0013725482703437558";"0,004446965301050693";"0,00020435252190007316";1,132609359249974";"0,634274937589832";"-0,19574814464631274";
"49";"1,1009817497453853";"1,212527323735378";"0,010210746773586112";"0,05065722967600729";"0,07018436079246095";"-0,0008446153846153845";"0,0005357183703643349";"0,00016533189447819334";"0,00019084289937730363";0,11203034276669359";"0,0405549671634704";"0,07330209259355236";
"50";"1,099926493095114";"1,2110652912881839";"0,010135857186256883";"-0,33999140988302123";"0,24540021513357324";"-0,02083131385234649";"0,0010552566502713082";"0,0014620324471940754";"0,00007488958732922851";1,682943427084433";"-0,33999140988302123";"0,24540021513357324";
"51";"1,100231761121952";"1,210844953840584";"0,010057630156831726";"0,03890264949052365";"0,0771956508175351";"-0,000897869822485207";"0,00030526802683816356";"0,000220337447599813";"0,00007822702942515691";0,27077087710864817";"0,053021173883148975";"0,0670051318143905";
"52";"1,078573882959215";"1,1678686007645136";"0,008241357579615208";"-1,8045536814795264";"0,9093959525590112";"-0,5567198750309448";"0,02165787816273697";"0,04297635307607059";"0,0018162725772165184";1,8496673240418515";"-1,8045536814795264";"0,9093959525590112";
"53";"1,08019413725287";"1,1670520815820207";"0,006436514924369242";"0,05730086277695658";"0,047821371056176565";"-0,000897869822485207";"0,0016202542936550493";"0,0008165191824929251";"0,001804842655245966";0,12856426128630488";"0,05984059536449671";"0,046541485309692376";
"54";"1,07991498389831";"1,1668191095899243";"0,006422733857682141";"-0,1005319805321303";"0,12054742836742349";"-0,004871712938192338";"0,00027915335456008315";"0,00023297199209647198";"0,000013781066687100323";1,4418464435712588";"-0,1005319805321303";"0,12054742836742349";
"55";"1,0800225947579447";"1,1666900739106836";"0,006409436731464045";"0,0336028559472759";"0,07488812761361399";"-0,001070414201183432";"0,00010761085963468858";"0,0001290356792406326";"0,000013297126218096526";0,3250635738007141";"0,05581492061653215";"0,04825374460000198";
"56";"1,0455467480120277";"1,08985637814546";"0,003171191694342081";"1,4760766332104511";"-0,6623248266133253";"-1,025979660776776";"0,03447584674591699";"0,07683369576522359";"0,0032382450371219638";1,2279227240063968";"1,4760766332104511";"-0,6623248266133253";
"57";"1,0441365271055298";"1,0904891530951937";"0,001955218955423869";"-0,02174856229250086";"0,05274388171387578";"-0,0009553846153846154";"0,001410220906497985";"0,0006327749497336538";"0,0012159727389182123";1,1547882063852748";"-0,023685887891941704";"0,053613171839383966";
"58";"1,0441745261333637";"1,090396999131067";"0,0019523211058758386";"0,048019646756648715";"0,01931162104646944";"-0,00174719723183391";"0,00003799902783382486";"0,00009215396412665894";"0,0000028978495480302003";0,42468122241824496";"0,048019646756648715";"0,01931162104646944";
"59";"1,0440759512695752";"1,0903573561819249";"0,0019495939808251092";"0,036273484707729516";"0,07582180964280136";"-0,00205280276816609";"0,00009857486378840629";"0,00003964294914196699";"0,0000027271250507294315";0,3174960064894264";"-0,02158639461134948";"0,05255283249128162";
"60";"1,0081619565596334";"1,015286981985714";"0,00018839950124160867";"0,46134622701015493";"-0,22070973368681912";"-0,9900894551299868";"0,035913994709941825";"0,07507037419621078";"0,0017611944795835005";1,235141146873703";"0,46134622701015493";"-0,22070973368681912";
"61";"1,0077189003901437";"1,0154989416885387";"0,00005958166643231235";"0,015196201928323537";"0,00012674991856717984";"-0,0009603550295857987";"0,00044305616948963397";"0,00021195970282467894";"0,00012881783480929633";0,7809028232021267";"0,01480919176915707";"0,00031189700369083084";
"62";"1,0077003043854507";"1,0154987865812237";"0,00005944587735163316";"-0,00027240505875392174";"0,007776624538768928";"-0,0012237271379139892";"0,000018596004692910407";"0,0000001551073150790462";"0,0000001357890806791864";0,816558037257192";"-0,00027240505875392174";"0,007776624538768928";
"63";"1,007701499032469";"1,0154646817765565";"0,00005931364933306571";"0,01350739759956037";"0,02731062679660317";"-0,004385553719008265";"0,0000011946470184949263";"0,000034104804667329";"0,0000001322280185674519";0,3222556500074333";"0,014447445412325344";"0,0004741248542217136";
"64";"1,0002188126503677";"1,0003354273282943";"0,0000010933003891606665";"0,041344914941889854";"-0,020449170283409757";"-0,5539695064832381";"0,007482686382101332";"0,015129254448262155";"0,00005822034894390504";1,2447742602727203";"0,041344914941889854";"-0,020449170283409757";
"65";"1,0001769784464916";"1,000356118500593";"0,00000003177518246865347";"-0,0004899554377589809";"0,000421925873429264";"-0,0010118343195266272";"0,000041834203876113406";"0,00002069117229859804";"0,000001061525206692013";1,6451723639145395";"-0,000498308408619863";"0,000426057247837619";
"66";"1,0001775029017501";"1,000355666865146";"0,000000031546913999654454";"0,00010313935809014296";"0,0001259108731499481";"-0,001070414201183432";"0,0000005244552585242583";"0,00000045163544676540744";"0,00000000022826846899901932";0,09900245527276468";"0,00010313935809014296";"0,0001259108731499481";
"67";"1,0001754225894675";"1,0003531272532968";"0,000000031279920639430016";"0,0014164983061472026";"0,0028507263282480403";"-0,020169916908457056";"0,0000020803122826697817";"0,0000025396118493057292";"0,00000000026699336022443747";0,3241525658648855";"-0,0005498333034887892";"0,0004502602553912993";
"68";"0,9999998518057722";"0,9999997881399503";"0,0000000000007364662967419243";"-0,00003410773699963343";"0,000016905676769596312";"-0,12394704810677089";"0,0001755707836951868";"0,0003533391133465982";"0,000000031279184173133274";1,8960288004287473";"-0,00003410773699963343";"0,000016905676769596312";
